Unnamed: 0,scrape_id,source,host_since,host_response_rate,host_is_superhost,host_has_profile_pic,neighbourhood_cleansed,longitude,room_type,bathrooms,bedrooms,amenities,minimum_nights,availability_30,availability_90,number_of_reviews,number_of_reviews_l30d,last_review,review_scores_accuracy,review_scores_checkin,review_scores_location,license,calculated_host_listings_count,calculated_host_listings_count_private_rooms,reviews_per_month
2578,20241220045231,city scrape,2022-12-21,100%,t,t,Santo Stefano,11.34482,Entire home/apt,1.0,1.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Microwave"", ""Cleaning available during stay"", ""Clothing storage"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Kitchenette"", ""Dishes and silverware"", ""Essentials"", ""Freezer"", ""Coffee maker: espresso machine"", ""Air conditioning"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Room-darkening shades"", ""Fire extinguisher"", ""Cooking basics"", ""Crib - available upon request"", ""Extra pillows and blankets"", ""Coffee""]",1,22,71,30,0,2024-08-26,4.97,4.9,5.0,IT037006B4TI029EQZ,6,0,1.25
2579,20241220045231,city scrape,2022-12-22,100%,t,t,Navile,11.340596250926222,Entire home/apt,1.0,2.0,"[""TV"", ""Bidet"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Clothing storage"", ""Wifi"", ""Oven"", ""Iron"", ""Gas stove"", ""Courtyard view"", ""Shared backyard \u2013 Fully fenced"", ""Hangers"", ""Pack \u2019n play/Travel crib"", ""Carbon monoxide alarm"", ""AC - split type ductless system"", ""Refrigerator"", ""Standalone high chair - available upon request"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Private patio or balcony"", ""Changing table"", ""Essentials"", ""Freezer"", ""Host greets you"", ""Heating"", ""Hot water"", ""Dishwasher"", ""Free parking on premises \u2013 1 space"", ""Cooking basics"", ""Crib - available upon request"", ""Dedicated workspace"", ""Kitchen""]",3,23,83,70,1,2024-11-24,4.9,4.84,4.66,IT037006C2FPDXOTWV,1,0,2.97
2580,20241220045231,city scrape,2022-11-15,100%,f,t,Santo Stefano,11.3497372,Entire home/apt,1.0,1.0,"[""TV"", ""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Stove"", ""Hot water kettle"", ""Shower gel"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Shampoo"", ""Cooking basics"", ""Crib - available upon request"", ""Kitchen""]",1,23,78,34,0,2024-11-12,4.5,4.85,4.97,IT037006C2SIWDI4HY,168,1,0.94
2581,20241220045231,city scrape,2022-11-15,100%,f,t,San Donato - San Vitale,11.3614884,Entire home/apt,1.0,1.0,"[""TV"", ""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""Clothing storage"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hot water kettle"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Shampoo"", ""Cooking basics"", ""Crib - available upon request"", ""Extra pillows and blankets"", ""Kitchen""]",1,17,70,28,0,2024-10-31,4.82,4.96,4.82,,168,1,0.44
2582,20241220045231,previous scrape,2015-08-22,,f,t,San Donato - San Vitale,11.391377383689422,Private room,,,"[""Lock on bedroom door"", ""Dishes and silverware"", ""TV"", ""Bidet"", ""Fire extinguisher"", ""Essentials"", ""Cooking basics"", ""Washer"", ""Refrigerator"", ""Coffee maker: espresso machine"", ""Host greets you"", ""Heating"", ""Cleaning products"", ""Hair dryer"", ""Body soap"", ""Kitchen""]",2,0,0,0,0,,,,,,3,3,
2583,20241220045231,city scrape,2014-09-21,100%,t,t,Santo Stefano,11.3493655,Entire home/apt,1.0,1.0,"[""Induction stove"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Smart lock"", ""Stainless steel single oven"", ""Microwave"", ""Cleaning available during stay"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Central air conditioning"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Essentials"", ""Freezer"", ""32 inch HDTV with Netflix"", ""Crib"", ""Heating"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""Self check-in"", ""Paid parking garage off premises"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Cooking basics"", ""High chair"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Toaster"", ""Kitchen""]",2,30,43,58,0,2024-11-13,4.83,4.59,4.59,IT037006B4SQ4QN359,10,0,2.43
2584,20241220045231,city scrape,2022-11-15,100%,f,t,Porto - Saragozza,11.3380508,Entire home/apt,1.0,1.0,"[""TV"", ""Dining table"", ""Bidet"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Stove"", ""Hot water kettle"", ""Elevator"", ""Shower gel"", ""Dishes and silverware"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Shampoo"", ""Cooking basics"", ""Crib - available upon request"", ""Kitchen""]",1,26,84,22,0,2024-09-19,4.5,4.73,4.5,,168,1,0.43
2585,20241220045231,city scrape,2022-11-15,100%,f,t,Borgo Panigale - Reno,11.286205,Entire home/apt,1.0,1.0,"[""TV"", ""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""Clothing storage"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hot water kettle"", ""Shower gel"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Garden view"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Cooking basics"", ""Crib - available upon request"", ""Kitchen""]",1,11,65,4,0,2023-10-18,3.75,4.5,3.5,IT037006C2ZO9KA3NT,168,1,0.21
2586,20241220045231,previous scrape,2019-08-22,,f,t,Navile,11.35122,Private room,,,"[""Lock on bedroom door"", ""Dining table"", ""Bidet"", ""Laundromat nearby"", ""Clothing storage"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Stove"", ""Hangers"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Private entrance"", ""Essentials"", ""Freezer"", ""Conditioner"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Room-darkening shades"", ""Cooking basics"", ""Lockbox"", ""Long term stays allowed"", ""Kitchen""]",2,0,0,4,0,2024-03-13,5.0,5.0,4.5,,5,3,0.18
2587,20241220045231,city scrape,2013-06-03,100%,t,t,Santo Stefano,11.350663,Entire home/apt,2.0,1.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Laundromat nearby"", ""Stainless steel single oven"", ""Smoke alarm"", ""Cleaning available during stay"", ""Books and reading material"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Children\u2019s dinnerware"", ""Courtyard view"", ""Stainless steel gas stove"", ""Hangers"", ""Carbon monoxide alarm"", ""Central heating"", ""Paid parking lot off premises"", ""Babysitter recommendations"", ""Barbecue utensils"", ""Crib - always at the listing"", ""Changing table - always at the listing"", ""Shower gel"", ""Refrigerator"", ""Outdoor dining area"", ""Children's playroom"", ""Body soap"", ""Standalone high chair - always at the listing"", ""Dishes and silverware"", ""Outdoor furniture"", ""Drying rack for clothing"", ""Board games"", ""Private entrance"", ""Breakfast"", ""Free washer \u2013 In unit"", ""Garden view"", ""Private patio or balcony"", ""Mosquito net"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""Host greets you"", ""Conditioner"", ""Cleaning products"", ""Hot water"", ""Coffee maker: pour-over coffee"", ""Private backyard \u2013 Fully fenced"", ""Baby bath - always at the listing"", ""Shampoo"", ""Paid dryer \u2013 In building"", ""Pack \u2019n play/Travel crib - always at the listing"", ""First aid kit"", ""Coffee"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Fire extinguisher"", ""Cooking basics"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Portable fans"", ""Luggage dropoff allowed"", ""Toaster"", ""Kitchen""]",2,18,78,44,0,2024-11-10,4.91,4.93,4.91,IT037006C25MDJCI9H,1,0,1.97
2588,20241220045231,previous scrape,2016-07-28,,t,t,Borgo Panigale - Reno,11.29521,Entire home/apt,,1.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Laundromat nearby"", ""Outdoor playground"", ""Washer"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""32 inch HDTV"", ""Stove"", ""Hangers"", ""Pack \u2019n play/Travel crib"", ""Central heating"", ""Free street parking"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Window guards"", ""Pets allowed"", ""Drying rack for clothing"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Coffee maker: espresso machine"", ""Air conditioning"", ""Crib"", ""Host greets you"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Coffee"", ""Dishwasher"", ""Baking sheet"", ""Cooking basics"", ""Portable fans"", ""Clamp on table seat high chair - available upon request"", ""Toaster"", ""Kitchen""]",2,0,0,23,0,2024-05-19,4.87,5.0,4.83,IT037006C26AUDEGNT,1,0,1.05
2589,20241220045231,city scrape,2018-11-30,99%,f,t,Porto - Saragozza,11.33112,Entire home/apt,2.0,3.0,"[""Induction stove"", ""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Washer"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Coffee maker: Nespresso"", ""Iron"", ""Private sauna"", ""Central heating"", ""Refrigerator"", ""Dishes and silverware"", ""Essentials"", ""Freezer"", ""Hot water"", ""Dishwasher"", ""Kitchen""]",3,16,42,16,0,2024-10-29,4.69,4.88,4.75,IT037006C2ZAJSWIID,97,0,0.74
2590,20241220045231,city scrape,2022-03-17,100%,t,t,San Donato - San Vitale,11.3574822,Entire home/apt,1.0,1.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Microwave"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Gas stove"", ""Courtyard view"", ""Hangers"", ""Hot water kettle"", ""Clothing storage: closet, wardrobe, and dresser"", ""Pack \u2019n play/Travel crib"", ""Keypad"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Free washer \u2013 In unit"", ""48 inch HDTV with Netflix, standard cable"", ""Essentials"", ""Freezer"", ""Crib"", ""Heating"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Room-darkening shades"", ""Fire extinguisher"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Kitchen""]",2,15,63,98,0,2024-11-15,4.86,4.66,4.16,IT037006C24DRGCVBG,1,0,4.21
2591,20241220045231,city scrape,2021-05-14,25%,f,t,San Donato - San Vitale,11.371206678450108,Private room,1.0,1.0,"[""Clothing storage: closet"", ""Dishes and silverware"", ""Bidet"", ""Central heating"", ""Outdoor dining area"", ""Essentials"", ""Cooking basics"", ""Washer"", ""Cleaning products"", ""Wifi"", ""Hot water"", ""Kitchen""]",1,30,90,0,0,,,,,,1,1,
2592,20241220045231,city scrape,2022-11-15,100%,f,t,Santo Stefano,11.3444044,Entire home/apt,1.5,1.0,"[""TV"", ""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""Clothing storage"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hot water kettle"", ""Outdoor dining area"", ""Shower gel"", ""Refrigerator"", ""Dishes and silverware"", ""Outdoor furniture"", ""Essentials"", ""Freezer"", ""Coffee maker: espresso machine"", ""Air conditioning"", ""Patio or balcony"", ""Heating"", ""Hot water"", ""Shampoo"", ""Cooking basics"", ""Crib - available upon request"", ""Kitchen""]",1,22,80,9,0,2024-04-01,4.22,4.56,4.67,IT037006C2TX45CO2C,168,1,0.38
2593,20241220045231,city scrape,2013-11-26,,f,t,Porto - Saragozza,11.31554,Entire home/apt,1.0,1.0,"[""Washer"", ""TV"", ""Paid parking on premises"", ""Kitchen""]",1,29,89,0,0,,,,,,1,0,
2594,20241220045231,city scrape,2021-07-27,100%,f,f,Porto - Saragozza,11.3407486,Entire home/apt,1.0,1.0,"[""TV"", ""Dining table"", ""Bidet"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Coffee maker: Nespresso"", ""Hot water kettle"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Pets allowed"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""Air conditioning"", ""Host greets you"", ""Conditioner"", ""Heating"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Dishwasher"", ""Cooking basics"", ""Coffee"", ""Kitchen""]",1,0,40,5,0,2023-09-29,5.0,4.8,5.0,,2,0,0.23
2595,20241220045231,city scrape,2022-09-29,100%,t,t,San Donato - San Vitale,11.36265,Private room,1.0,1.0,"[""Lock on bedroom door"", ""Bidet"", ""Washer"", ""Clothing storage"", ""Wifi"", ""Hair dryer"", ""Central air conditioning"", ""Hangers"", ""Shower gel"", ""Garden view"", ""Exterior security cameras on property"", ""Mosquito net"", ""Essentials"", ""Free parking on premises"", ""Heating"", ""Hot water"", ""Coffee maker: pour-over coffee"", ""Shampoo"", ""55 inch HDTV with Amazon Prime Video, Netflix"", ""Self check-in"", ""Room-darkening shades"", ""Dedicated workspace"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Smart lock""]",1,15,72,218,1,2024-11-30,4.9,4.95,4.85,IT037006B43RUOGRJP,6,6,9.08
2596,20241220045231,city scrape,2022-12-29,100%,t,t,Navile,11.3414381,Private room,1.0,1.0,"[""TV"", ""Wine glasses"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Central heating"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Private patio or balcony"", ""Essentials"", ""Paid parking on premises"", ""Air conditioning"", ""Host greets you"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Baking sheet"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Toaster"", ""Kitchen""]",1,14,46,127,0,2024-11-03,4.93,4.98,4.69,IT037006C17XC7J2FP,3,2,5.51
2597,20241220045231,city scrape,2022-12-29,100%,t,t,Navile,11.34261,Private room,1.0,1.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Laundromat nearby"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Central heating"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Host greets you"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Paid street parking off premises"", ""First aid kit"", ""Baking sheet"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Toaster"", ""Kitchen""]",1,18,50,96,0,2024-11-17,4.91,4.95,4.77,IT037006C17XC7J2FP,3,2,4.2
2598,20241220045231,city scrape,2016-01-30,100%,t,t,Navile,11.34191695600748,Private room,1.0,1.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Paid valet parking on premises"", ""Microwave"", ""Clothing storage: wardrobe"", ""Cleaning available during stay"", ""Blender"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Coffee maker: Nespresso"", ""Shared backyard \u2013 Not fully fenced"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Central heating"", ""AC - split type ductless system"", ""Fast wifi \u2013 454 Mbps"", ""Shower gel"", ""Trash compactor"", ""Free dryer"", ""Safe"", ""Body soap"", ""Window guards"", ""Free washer"", ""Breakfast"", ""Electrolux  refrigerator"", ""Mosquito net"", ""Essentials"", ""Freezer"", ""Host greets you"", ""Conditioner"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Room-darkening shades"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Toaster""]",2,19,64,40,0,2024-11-11,5.0,5.0,4.8,IT037016E1CADQINFO,1,1,1.83
2599,20241220045231,city scrape,2017-06-24,100%,f,t,Santo Stefano,11.3564525,Entire home/apt,1.0,1.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Laundromat nearby"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Courtyard view"", ""Hangers"", ""Carbon monoxide alarm"", ""Central heating"", ""Elevator"", ""Paid parking lot off premises"", ""Bosch stainless steel gas stove"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Pets allowed"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Essentials"", ""Freezer"", ""Coffee maker: espresso machine"", ""Host greets you"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Fire extinguisher"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""32 inch TV"", ""Kitchen""]",3,25,84,15,0,2024-02-18,4.8,4.87,4.8,IT037006B433NK5Q97,5,0,0.69
2600,20241220045231,city scrape,2021-01-17,100%,f,t,San Donato - San Vitale,11.3633509,Entire home/apt,1.0,1.0,"[""24 inch TV"", ""Free washer"", ""AC - split type ductless system"", ""Free parking on premises"", ""Dedicated workspace"", ""Kitchen""]",2,7,18,7,0,2024-11-10,4.57,4.57,4.29,it037006c2tlsmjseb,2,0,0.29
2601,20241220045231,city scrape,2017-12-01,80%,f,t,Navile,11.3430423,Entire home/apt,1.0,1.0,"[""TV"", ""Dining table"", ""Bidet"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Hangers"", ""Elevator"", ""Outdoor dining area"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Private patio or balcony"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Lockbox"", ""Kitchen""]",1,17,77,57,0,2024-07-03,4.82,4.77,4.7,IT037006C2KZKRYART,8,1,2.52
2602,20241220045231,city scrape,2018-11-30,99%,f,t,San Donato - San Vitale,11.35857,Entire home/apt,1.0,1.0,"[""TV"", ""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""Cleaning available during stay"", ""Clothing storage"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Heating"", ""Hot water"", ""Baking sheet"", ""Kitchen""]",3,27,79,10,0,2024-09-20,4.6,4.9,4.5,IT037006C2S9NQLFEF,97,0,0.5
2603,20241220045231,city scrape,2017-11-13,,t,t,Navile,11.3341274,Private room,2.0,2.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Sun loungers"", ""Indoor fireplace: pellet stove"", ""Washer"", ""Cleaning available during stay"", ""Clothing storage"", ""Books and reading material"", ""Bikes"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Backyard"", ""Canal view"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Exercise equipment: elliptical"", ""Barbecue utensils"", ""Outdoor dining area"", ""Refrigerator"", ""Free dryer"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor furniture"", ""Pets allowed"", ""Drying rack for clothing"", ""Exterior security cameras on property"", ""Mosquito net"", ""Essentials"", ""Freezer"", ""Free parking on premises"", ""Air conditioning"", ""Patio or balcony"", ""Heating"", ""Cleaning products"", ""BBQ grill"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Cooking basics"", ""Dedicated workspace"", ""Long term stays allowed"", ""Kitchen""]",7,27,86,13,0,2024-11-11,4.77,4.85,4.54,,1,1,0.6
2604,20241220045231,city scrape,2022-12-29,100%,t,t,Navile,11.34104,Entire home/apt,2.0,2.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Microwave"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Central air conditioning"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Central heating"", ""Shower gel"", ""Refrigerator"", ""Trash compactor"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Private patio or balcony"", ""Stainless steel oven"", ""Essentials"", ""Freezer"", ""Host greets you"", ""42 inch HDTV"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Baking sheet"", ""Cooking basics"", ""Extra pillows and blankets"", ""Coffee"", ""Toaster"", ""Kitchen""]",1,21,65,24,2,2024-12-08,4.96,4.96,4.79,IT037006C17XC7J2FP,3,2,1.11
